material,wavelength_nm,n_ref,k_ref,eta_target,mu_fit,rho_fit,eta_fit,material_bias,n_model,n_err
si,450.0,4.7,0.15,1.8095573684677206,6.8333330154418945,5.414999485015869,1.5381237268447876,0.19040584564208984,4.733489036560059,0.033489227294921875
si,550.0,4.3,0.055,0.6283185307179585,6.8333330154418945,5.414999485015869,1.2968494892120361,0.19040584564208984,4.2482194900512695,-0.05178070068359375
si,650.0,3.88,0.02,0.1933287786824488,6.8333330154418945,5.414999485015869,0.9952565431594849,0.19040584564208984,3.8652656078338623,-0.014734506607055664
si,850.0,3.68,0.006,0.044351896285973545,7.164999485015869,5.663332939147949,0.7841415405273438,0.19040584564208984,3.7004191875457764,0.02041912078857422
si,1000.0,3.57,0.001,0.006283185307179586,7.164999485015869,5.663332939147949,0.6333450675010681,0.19040584564208984,3.582606792449951,0.01260685920715332
sio2,404.7,1.4696,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4637681245803833,-0.0058318376541137695
sio2,435.8,1.4667,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4623594284057617,-0.004340529441833496
sio2,486.1,1.4631,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4608179330825806,-0.0022820234298706055
sio2,546.1,1.4601,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4601701498031616,7.009506225585938e-05
sio2,589.3,1.4585,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4605059623718262,0.002005934715270996
sio2,632.8,1.457,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4615228176116943,0.004522800445556641
sio2,656.3,1.4565,0.0,0.0,1.1949999332427979,2.683333158493042,0.0,-0.01745210401713848,1.4623554944992065,0.005855441093444824
kdemo,450.0,1.5,1.2e-08,1.6755160819145562e-07,1.1949999332427979,2.683333158493042,0.03333333507180214,-0.02933323383331299,1.4943186044692993,-0.005681395530700684
kdemo,500.0,1.495,8e-09,1.0053096491487336e-07,1.1949999332427979,2.683333158493042,0.01666666753590107,-0.02933323383331299,1.4926329851150513,-0.0023670196533203125
kdemo,550.0,1.492,5.5e-09,6.283185307179585e-08,1.1949999332427979,2.683333158493042,0.01666666753590107,-0.02933323383331299,1.4921767711639404,0.0001767873764038086
kdemo,600.0,1.49,4e-09,4.1887902047863906e-08,1.1949999332427979,2.683333158493042,0.0,-0.02933323383331299,1.4922734498977661,0.0022734403610229492
kdemo,650.0,1.488,3.2e-09,3.0932604589191806e-08,1.1949999332427979,2.683333158493042,0.0,-0.02933323383331299,1.493598222732544,0.005598187446594238
gaas,450.0,4.42,1.9,2.5,2.18999981880188,2.931666612625122,1.7916666269302368,-0.02666422724723816,4.46354866027832,0.043548583984375
gaas,500.0,4.18,1.45,2.5,2.18999981880188,2.931666612625122,1.75,-0.02666422724723816,4.26527214050293,0.08527231216430664
gaas,550.0,3.95,1.08,2.5,2.18999981880188,2.931666612625122,1.7083332538604736,-0.02666422724723816,4.067032814025879,0.11703276634216309
gaas,600.0,3.78,0.74,2.5,2.18999981880188,2.931666612625122,1.7083332538604736,-0.02666422724723816,3.8939146995544434,0.11391472816467285
gaas,650.0,3.66,0.47,2.5,2.5216665267944336,2.931666612625122,1.7083332538604736,-0.02666422724723816,3.7704970836639404,0.11049699783325195
gaas,700.0,3.58,0.28,2.5,2.8533332347869873,3.179999828338623,1.7083332538604736,-0.02666422724723816,3.644256353378296,0.06425642967224121
gaas,800.0,3.5,0.12,0.9424777960769378,3.184999942779541,3.428333282470703,1.5833332538604736,-0.02666422724723816,3.3062195777893066,-0.19378042221069336
gaas,900.0,3.45,0.06,0.418879020478639,3.5166666507720947,3.676666498184204,1.5,-0.02666422724723816,3.1092584133148193,-0.3407416343688965
air,450.0,1.00028,0.0,0.0,0.20000000298023224,2.683333158493042,0.0,-0.01028780173510313,1.0008647441864014,0.000584721565246582
air,550.0,1.00027,0.0,0.0,0.20000000298023224,2.683333158493042,0.0,-0.01028780173510313,0.9990906119346619,-0.0011793971061706543
air,650.0,1.00027,0.0,0.0,0.20000000298023224,2.683333158493042,0.0,-0.01028780173510313,1.0008647441864014,0.0005947351455688477
water,450.0,1.34,0.0,0.0,0.8633332848548889,2.683333158493042,0.0,-0.0027266342658549547,1.3355913162231445,-0.004408717155456543
water,550.0,1.334,0.0,0.0,0.8633332848548889,2.683333158493042,0.0,-0.0027266342658549547,1.3338172435760498,-0.00018274784088134766
water,650.0,1.331,0.0,0.0,0.8633332848548889,2.683333158493042,0.0,-0.0027266342658549547,1.3355913162231445,0.00459134578704834
metalx,420.0,1.45,0.12,1.7951958020513101,0.20000000298023224,2.931666612625122,1.0266666412353516,-0.2840437591075897,1.386481761932373,-0.06351828575134277
metalx,500.0,1.62,0.55,2.8,0.20000000298023224,2.931666612625122,1.0266666412353516,-0.2840437591075897,1.757371187210083,0.13737118244171143
metalx,580.0,1.88,1.05,2.8,0.20000000298023224,2.931666612625122,1.0266666412353516,-0.2840437591075897,1.933884620666504,0.05388462543487549
metalx,660.0,2.12,1.55,2.8,0.20000000298023224,2.931666612625122,1.0733333826065063,-0.2840437591075897,2.1126792430877686,-0.0073206424713134766
metalx,740.0,2.35,2.05,2.8,0.20000000298023224,2.931666612625122,1.1666666269302368,-0.2840437591075897,2.339839458465576,-0.010160446166992188
metalx,820.0,2.52,2.45,2.8,0.20000000298023224,2.931666612625122,1.2133333683013916,-0.2840437591075897,2.4769370555877686,-0.04306292533874512
metalx,920.0,2.68,2.85,2.8,0.20000000298023224,2.931666612625122,1.2599999904632568,-0.2840437591075897,2.6128063201904297,-0.06719374656677246
ultralowk,400.0,1.02,1e-10,1.5707963267948966e-09,0.20000000298023224,2.434999942779541,0.03333333507180214,-0.04725268855690956,1.0108872652053833,-0.009112715721130371
ultralowk,460.0,1.015,8e-11,1.0927278795094931e-09,0.20000000298023224,2.434999942779541,0.03333333507180214,-0.04725268855690956,1.0081257820129395,-0.006874203681945801
ultralowk,520.0,1.012,6e-11,7.24982920059183e-10,0.20000000298023224,2.434999942779541,0.01666666753590107,-0.04725268855690956,1.006003737449646,-0.005996227264404297
ultralowk,600.0,1.01,4e-11,4.18879020478639e-10,0.20000000298023224,2.434999942779541,0.01666666753590107,-0.04725268855690956,1.005135416984558,-0.0048645734786987305
ultralowk,700.0,1.008,3e-11,2.692793703076965e-10,0.20000000298023224,2.434999942779541,0.0,-0.04725268855690956,1.006152629852295,-0.001847386360168457
ultralowk,850.0,1.006,2.2e-11,1.6262361971523635e-10,0.20000000298023224,2.434999942779541,0.0,-0.04725268855690956,1.0132533311843872,0.007253289222717285
ultralowk,1000.0,1.005,1.8e-11,1.1309733552923252e-10,0.20000000298023224,2.434999942779541,0.0,-0.04725268855690956,1.026442050933838,0.021442055702209473
highnlowk,430.0,3.9,0.0009,0.013150852968515411,7.828332901000977,6.408332824707031,0.20000001788139343,0.004989351611584425,3.6530144214630127,-0.24698567390441895
highnlowk,500.0,3.75,0.0007,0.00879645943005142,7.496665954589844,6.408332824707031,0.13333334028720856,0.004989351611584425,3.5961716175079346,-0.15382838249206543
highnlowk,580.0,3.6,0.0005,0.005416539057913436,7.496665954589844,6.159999370574951,0.13333334028720856,0.004989351611584425,3.5666959285736084,-0.03330397605895996
highnlowk,660.0,3.48,0.00038,0.003617591540497337,7.164999485015869,5.911666393280029,0.06666667014360428,0.004989351611584425,3.496063709259033,0.016063690185546875
highnlowk,760.0,3.38,0.00027,0.0022321842538664317,6.8333330154418945,5.663332939147949,0.06666667014360428,0.004989351611584425,3.433089256286621,0.053089141845703125
highnlowk,880.0,3.3,0.00019,0.0013565968276865014,6.8333330154418945,5.663332939147949,0.06666667014360428,0.004989351611584425,3.4422786235809326,0.14227867126464844
highnlowk,1020.0,3.24,0.00013,0.0008007981273856334,6.8333330154418945,5.663332939147949,0.06666667014360428,0.004989351611584425,3.462686777114868,0.222686767578125
midkcurve,410.0,2.4,0.42,2.0,0.20000000298023224,2.683333158493042,1.3333332538604736,-0.08316857367753983,2.46175217628479,0.0617520809173584
midkcurve,470.0,2.33,0.36,2.0,0.20000000298023224,2.683333158493042,1.3333332538604736,-0.08316857367753983,2.4081976413726807,0.07819771766662598
midkcurve,530.0,2.29,0.31,2.0,0.20000000298023224,2.683333158493042,1.3333332538604736,-0.08316857367753983,2.3579471111297607,0.0679471492767334
midkcurve,610.0,2.26,0.24,2.0,0.20000000298023224,2.683333158493042,1.3333332538604736,-0.08316857367753983,2.275908946990967,0.01590895652770996
midkcurve,690.0,2.3,0.19,1.7301524758900306,0.53166663646698,2.683333158493042,1.2666666507720947,-0.08316857367753983,2.329958915710449,0.02995896339416504
midkcurve,790.0,2.38,0.14,1.1134758772216988,0.8633332848548889,2.683333158493042,1.1666666269302368,-0.08316857367753983,2.3058109283447266,-0.0741891860961914
midkcurve,920.0,2.5,0.1,0.6829549246934332,1.1949999332427979,2.683333158493042,1.1333332061767578,-0.08316857367753983,2.320424795150757,-0.17957520484924316
